Customer_ID,Transaction_Date,Amount,Merchant_Category,Merchant_ID,Card_Type,Transaction_Type,Country,Is_International,Is_Chip,Is_Pin_Used,Distance_From_Home,Hour_of_Day,Device_Type,Fraud_Flag
91804,2024-09-15 09:57:06,201.71,Health,6606,Platinum,POS,France,0,0,1,19.78,9,Web,0
91743,2024-05-08 20:56:04,215.1,Fuel,5768,Credit,ATM,India,0,0,0,1.9,20,Terminal,0
74131,2024-10-01 13:35:54,70.1,Entertainment,9920,Debit,ATM,India,0,1,0,4.48,13,Web,0
49141,2024-05-05 06:31:47,158.46,Groceries,5564,Credit,ATM,France,1,0,0,7.19,6,Terminal,0
81187,2024-09-20 06:14:54,97.46,Food,5558,Gold,ATM,Canada,0,1,1,7.81,6,Web,0
18427,2025-07-19 23:01:48,32.29,Health,8170,Credit,Online,India,0,0,0,1.4,23,Mobile,0
99129,2025-06-27 16:55:58,608.75,Electronics,3709,Debit,Online,France,1,1,1,2.13,16,Web,0
98814,2024-12-11 05:24:25,123.41,Online Services,5720,Debit,ATM,France,0,1,0,13.29,5,Terminal,0
55414,2025-06-24 06:24:29,52.87,Health,7643,Debit,POS,Singapore,0,0,1,0.58,6,Mobile,0
82657,2025-04-23 16:44:44,240.26,Groceries,1815,Gold,POS,Canada,0,0,0,10.01,16,Mobile,0
12675,2024-04-10 09:23:40,39.22,Fuel,3799,Gold,POS,Singapore,1,0,0,30.68,9,Web,0
38388,2024-10-03 02:03:08,167.76,Clothing,8008,Credit,Online,Germany,1,0,0,8.79,2,Mobile,0
81905,2024-06-12 14:39:30,118.85,Fuel,9508,Platinum,Online,UK,1,1,0,8.31,14,Web,0
38302,2024-02-27 02:11:58,72.67,Health,8028,Credit,Online,Germany,0,0,0,0.9,2,Terminal,0
74203,2024-06-22 01:45:56,153.9,Travel,4758,Credit,POS,Singapore,0,1,1,5.79,1,Mobile,0
48829,2024-11-26 14:21:44,69.83,Health,7919,Gold,ATM,USA,1,0,0,19.46,14,Terminal,0
60236,2025-05-29 10:58:55,89.54,Online Services,6615,Gold,POS,Canada,1,0,1,5.93,10,Terminal,0
91381,2025-06-17 08:31:29,134.47,Utilities,3770,Debit,ATM,USA,0,1,0,1.92,8,Web,0
14994,2024-06-24 02:33:39,132.22,Fuel,1686,Debit,POS,Canada,0,0,0,6.56,2,Web,0
76069,2024-05-06 11:31:44,234.91,Entertainment,4967,Credit,Online,Singapore,0,1,0,7.19,11,Web,0
44880,2025-02-15 06:14:15,116.55,Clothing,8675,Gold,POS,Germany,0,0,0,3.89,6,Terminal,0
24040,2024-12-21 11:27:22,337.67,Electronics,8737,Gold,POS,Singapore,0,0,1,1.76,11,Web,0
26560,2024-09-27 11:24:33,328.21,Food,5117,Platinum,ATM,France,0,0,1,8.69,11,Terminal,0
55204,2024-12-16 02:47:22,234.03,Health,3518,Platinum,ATM,Canada,0,1,0,0.42,2,Terminal,0
80068,2024-12-05 15:53:57,74.75,Travel,6588,Credit,ATM,Australia,1,1,0,9.44,15,Mobile,0
51090,2025-04-22 17:43:44,90.7,Food,4558,Debit,ATM,USA,0,0,1,4.31,17,Terminal,0
85487,2025-07-02 23:43:29,45.45,Food,9066,Gold,Online,France,0,0,1,5.32,23,Mobile,0
11948,2024-04-01 15:43:38,104.53,Entertainment,2474,Debit,ATM,Australia,0,0,0,0.94,15,Terminal,0
95874,2024-10-24 21:55:19,247.07,Utilities,3871,Gold,POS,Singapore,0,1,1,0.26,21,Web,0
84281,2024-03-04 07:20:47,209.39,Food,3143,Gold,ATM,Singapore,0,0,1,7.34,7,Web,0
88454,2025-07-11 03:09:46,88.39,Online Services,2322,Debit,POS,Germany,0,0,0,2.66,3,Web,0
90250,2025-05-16 21:02:04,170.72,Groceries,8419,Credit,Online,Singapore,0,0,0,2.72,21,Terminal,0
63278,2024-08-25 12:09:36,32.54,Health,2342,Debit,ATM,Singapore,1,0,1,4.96,12,Terminal,0
50013,2025-02-13 18:19:29,52.16,Electronics,6445,Platinum,POS,France,0,1,1,9.55,18,Web,0
30325,2024-08-19 01:20:14,215.09,Health,3354,Gold,POS,Canada,0,0,0,2.99,1,Mobile,0
68146,2024-08-12 07:29:09,156.79,Travel,7133,Debit,ATM,Singapore,0,1,0,5.91,7,Terminal,0
76544,2025-07-15 20:48:58,80.13,Entertainment,6879,Platinum,POS,India,0,0,0,5.32,20,Web,0
77097,2025-01-29 15:57:08,164.32,Groceries,3180,Debit,ATM,India,0,0,0,2.6,15,Web,0
94368,2025-03-23 07:55:51,30.5,Utilities,8451,Credit,POS,Germany,0,0,0,1.36,7,Web,0
97778,2024-10-22 19:03:12,36.89,Travel,7396,Gold,POS,India,1,0,0,1.91,19,Terminal,0
44370,2025-06-15 03:12:04,224.05,Health,8201,Gold,Online,UK,0,0,0,3.15,3,Web,0
98887,2025-02-01 05:56:21,28.18,Clothing,6544,Platinum,ATM,UK,0,0,0,0.08,5,Web,0
13638,2024-10-07 19:59:47,53.7,Entertainment,9559,Debit,ATM,UK,0,0,1,7.84,19,Terminal,0
82105,2025-08-07 13:54:08,179.33,Utilities,6659,Gold,Online,USA,1,0,0,8.43,13,Web,0
30279,2024-11-08 19:04:33,57.48,Clothing,5382,Gold,POS,Singapore,0,1,0,7.52,19,Mobile,0
94332,2024-05-07 17:41:00,393.0,Health,6519,Gold,Online,UK,0,0,0,2.17,17,Mobile,0
45910,2024-08-16 05:46:46,444.1,Groceries,8161,Credit,POS,USA,0,0,0,2.39,5,Terminal,0
18129,2024-08-15 01:06:15,25.97,Entertainment,5566,Credit,Online,UK,0,1,0,1.74,1,Web,1
23115,2025-09-18 14:42:50,57.64,Clothing,6010,Platinum,Online,France,0,0,0,9.34,14,Terminal,1
80864,2024-10-28 04:42:09,169.13,Fuel,7113,Platinum,POS,Australia,0,1,0,1.2,4,Mobile,0
55612,2025-04-22 15:51:27,334.04,Entertainment,7261,Gold,ATM,India,0,0,0,4.56,15,Web,0
99641,2025-03-23 17:32:21,76.86,Utilities,9048,Credit,POS,Australia,0,1,0,6.26,17,Terminal,0
23903,2024-04-23 21:53:26,32.78,Travel,8989,Gold,ATM,France,0,0,1,1.49,21,Web,0
95922,2024-05-07 16:49:44,71.76,Electronics,6164,Platinum,Online,UK,0,0,0,12.44,16,Mobile,0
61319,2025-03-21 21:06:29,69.08,Entertainment,1647,Debit,ATM,Singapore,0,0,0,1.42,21,Terminal,0
87529,2024-02-19 17:10:25,302.95,Entertainment,2508,Credit,POS,India,0,1,0,13.14,17,Terminal,0
43331,2024-03-23 16:37:42,50.95,Groceries,9498,Gold,ATM,Canada,0,0,0,2.18,16,Web,0
11326,2024-06-04 02:21:42,69.13,Health,3410,Gold,POS,France,0,0,0,1.48,2,Mobile,0
10681,2025-03-18 08:37:39,23.0,Fuel,9519,Debit,Online,Singapore,0,0,0,14.91,8,Mobile,0
18015,2025-04-13 18:03:13,111.37,Food,7514,Platinum,POS,Singapore,1,0,0,14.6,18,Terminal,0
54386,2024-01-14 18:02:27,23.67,Online Services,2954,Gold,POS,Singapore,0,0,0,6.84,18,Mobile,0
11031,2025-07-14 10:06:19,69.38,Groceries,9822,Gold,ATM,France,0,0,0,1.21,10,Web,0
86427,2025-05-22 14:31:45,235.26,Groceries,8022,Debit,ATM,Singapore,0,0,1,1.65,14,Web,0
57390,2025-05-17 11:43:45,321.12,Fuel,3297,Platinum,ATM,India,1,0,0,2.71,11,Web,0
94863,2024-03-08 15:20:21,42.23,Food,4062,Gold,POS,Australia,0,0,1,0.44,15,Web,0
99615,2024-06-27 22:52:55,237.51,Electronics,3129,Platinum,Online,UK,0,0,0,2.08,22,Mobile,0
11680,2025-05-11 02:50:25,102.39,Health,2999,Debit,ATM,Canada,0,0,0,1.68,2,Web,0
15049,2024-11-02 10:02:11,83.6,Electronics,3986,Platinum,Online,USA,0,0,0,18.66,10,Web,0
72525,2024-10-26 17:37:37,196.91,Travel,8875,Debit,Online,Germany,0,0,0,3.19,17,Terminal,0
95502,2024-09-23 16:19:12,52.02,Electronics,1066,Credit,ATM,Canada,0,1,0,0.96,16,Terminal,0
49192,2024-08-04 09:21:42,143.56,Groceries,6257,Credit,POS,Australia,1,0,1,12.18,9,Web,0
70472,2025-07-05 04:54:19,281.41,Online Services,5729,Debit,Online,Germany,0,0,0,6.92,4,Web,0
57213,2025-03-22 16:22:41,104.66,Entertainment,1778,Gold,ATM,Singapore,0,0,0,0.74,16,Web,0
31381,2024-05-25 21:44:21,288.81,Groceries,5750,Platinum,ATM,Germany,0,0,1,4.69,21,Terminal,0
52255,2024-01-29 16:35:38,45.59,Groceries,7273,Platinum,ATM,UK,0,1,0,2.14,16,Mobile,0
33440,2025-04-09 17:58:33,54.95,Fuel,2184,Credit,ATM,India,0,0,0,16.2,17,Web,0
36245,2024-06-03 22:33:10,254.92,Electronics,1398,Debit,Online,UK,0,1,0,3.15,22,Mobile,0
30501,2025-05-11 22:53:02,135.37,Online Services,8260,Credit,POS,India,0,1,0,3.35,22,Terminal,0
58919,2024-06-21 00:14:51,135.01,Fuel,3421,Debit,Online,France,0,0,0,6.05,0,Web,0
34048,2024-01-15 23:41:39,63.77,Groceries,7145,Gold,Online,India,0,0,0,0.83,23,Terminal,0
62314,2025-01-27 17:23:08,48.34,Utilities,4502,Credit,Online,France,0,0,0,2.72,17,Web,0
31244,2025-01-26 12:01:56,86.89,Groceries,5822,Platinum,Online,UK,0,0,0,2.59,12,Mobile,0
31464,2024-08-31 00:57:35,52.75,Health,3472,Credit,POS,Germany,0,0,0,9.89,0,Web,0
69647,2024-09-08 22:28:57,84.71,Electronics,4053,Debit,ATM,France,0,1,0,8.27,22,Web,0
43305,2024-03-16 14:48:01,112.4,Entertainment,8892,Debit,POS,Australia,1,1,0,3.03,14,Mobile,0
91410,2024-12-23 13:09:35,93.94,Clothing,7339,Platinum,Online,Germany,0,1,0,12.23,13,Mobile,0
47006,2025-04-10 19:45:43,251.09,Utilities,1114,Credit,POS,Australia,0,0,0,6.53,19,Web,0
16994,2024-09-06 12:16:20,30.81,Entertainment,2786,Credit,Online,Canada,0,1,0,3.49,12,Mobile,0
57932,2024-07-14 11:39:08,53.55,Entertainment,3252,Platinum,ATM,Singapore,0,0,0,14.72,11,Web,0
64351,2025-04-30 23:33:37,597.6,Online Services,7410,Credit,POS,Singapore,0,0,1,0.71,23,Web,0
85729,2025-08-05 15:06:28,52.42,Online Services,7763,Platinum,ATM,USA,0,0,1,4.06,15,Mobile,0
79247,2025-03-28 11:07:53,62.02,Groceries,7530,Debit,Online,Germany,0,0,0,8.95,11,Terminal,0
12200,2025-08-04 04:01:36,76.88,Clothing,1196,Debit,Online,France,0,1,0,12.32,4,Web,0
69117,2025-08-31 22:00:14,123.51,Utilities,1940,Debit,POS,India,0,1,0,1.06,22,Web,0
32213,2024-12-17 20:11:58,547.02,Travel,2158,Platinum,POS,USA,0,0,1,4.38,20,Web,0
88255,2024-04-01 00:15:58,35.25,Fuel,9650,Debit,POS,Germany,0,0,0,1.61,0,Mobile,0
90000,2025-09-13 22:37:36,583.2,Electronics,1688,Credit,ATM,UK,0,0,1,1.62,22,Mobile,0
29820,2025-08-18 20:59:57,119.85,Fuel,2103,Platinum,POS,France,1,1,0,0.09,20,Mobile,0
75143,2025-03-11 16:02:59,69.66,Health,3110,Debit,POS,India,0,0,0,6.05,16,Terminal,0
63708,2024-02-25 09:58:56,91.38,Online Services,9944,Platinum,POS,USA,0,1,0,2.49,9,Web,0
60062,2024-03-24 00:31:43,444.87,Travel,5757,Debit,ATM,Canada,0,0,0,7.45,0,Mobile,0
98354,2024-04-15 10:58:11,561.09,Online Services,9280,Platinum,Online,Canada,1,0,0,6.19,10,Web,0
72067,2024-04-17 03:55:23,69.87,Electronics,9019,Credit,ATM,Australia,0,0,0,3.25,3,Terminal,0
42335,2025-03-11 15:26:49,115.0,Electronics,3756,Credit,ATM,Australia,0,1,0,2.82,15,Web,0
57818,2024-04-01 22:52:33,40.68,Travel,5155,Platinum,Online,Singapore,0,0,1,0.51,22,Terminal,0
88601,2024-05-31 05:55:08,220.34,Health,3802,Platinum,Online,USA,0,1,1,0.07,5,Web,0
21244,2024-04-23 23:40:34,13.49,Online Services,7824,Credit,POS,Australia,0,1,1,2.15,23,Terminal,0
77260,2025-04-10 04:10:40,174.11,Groceries,2403,Gold,POS,UK,0,0,1,1.63,4,Terminal,0
66261,2024-07-27 13:31:04,304.89,Health,4853,Gold,Online,UK,1,0,0,0.08,13,Web,0
53963,2024-06-16 01:34:01,76.24,Online Services,6835,Debit,Online,Singapore,0,1,0,4.03,1,Terminal,0
23578,2024-12-26 04:18:19,110.2,Entertainment,5197,Platinum,POS,UK,0,0,1,5.83,4,Web,0
34855,2025-07-18 01:55:09,48.97,Entertainment,5522,Platinum,ATM,India,1,0,0,0.74,1,Mobile,0
37125,2025-08-01 12:33:14,135.73,Groceries,3583,Gold,ATM,UK,0,0,0,0.8,12,Mobile,0
88605,2024-12-12 03:19:41,51.19,Utilities,2944,Debit,ATM,Singapore,0,1,1,3.99,3,Mobile,0
51463,2024-03-03 22:35:07,252.94,Electronics,1507,Credit,Online,Australia,0,0,0,6.87,22,Web,0
45746,2025-04-26 20:52:45,79.28,Health,3098,Platinum,POS,France,0,0,1,2.58,20,Web,0
72327,2024-01-16 21:39:20,161.91,Clothing,5429,Gold,ATM,Canada,0,1,0,0.69,21,Terminal,0
75877,2025-05-29 07:59:39,139.34,Groceries,4582,Debit,POS,France,1,1,1,5.91,7,Web,0
18103,2024-05-05 13:33:13,84.21,Groceries,1902,Platinum,Online,UK,0,0,0,6.1,13,Terminal,0
30975,2025-05-27 11:15:13,15.84,Utilities,9535,Debit,Online,USA,0,0,0,7.07,11,Terminal,0
86504,2025-05-28 06:25:28,206.43,Online Services,4457,Gold,POS,France,1,0,1,15.19,6,Mobile,0
61041,2025-02-15 05:02:39,172.49,Clothing,9732,Gold,POS,Singapore,1,1,0,9.27,5,Mobile,0
21389,2024-06-30 22:32:01,123.32,Online Services,7081,Gold,Online,Canada,0,0,0,9.7,22,Mobile,0
19398,2024-04-24 13:10:33,269.26,Food,6164,Platinum,POS,UK,0,1,0,2.53,13,Mobile,0
72236,2025-07-30 10:58:14,73.73,Fuel,6462,Debit,Online,Germany,1,0,0,3.14,10,Mobile,0
72887,2024-07-13 21:47:44,121.02,Groceries,6217,Gold,Online,France,1,1,0,9.09,21,Web,0
53976,2024-11-06 16:35:14,73.1,Groceries,7623,Credit,POS,India,0,0,0,2.87,16,Mobile,0
34078,2024-07-29 12:14:45,130.59,Fuel,7315,Debit,POS,France,0,0,0,2.57,12,Terminal,0
39289,2024-02-03 09:53:41,71.51,Utilities,6286,Debit,Online,Singapore,0,1,0,0.63,9,Web,0
29282,2024-03-14 16:19:09,194.96,Clothing,2460,Gold,Online,Australia,0,0,0,9.71,16,Terminal,0
81166,2024-12-23 04:03:20,46.23,Clothing,9017,Gold,Online,Germany,0,0,0,2.03,4,Mobile,0
28351,2025-01-18 01:58:05,94.29,Health,8003,Gold,Online,Australia,0,0,0,0.51,1,Web,0
39583,2025-03-25 04:53:51,95.81,Entertainment,9165,Credit,ATM,Germany,0,1,0,3.3,4,Web,0
52436,2025-05-20 04:30:23,254.88,Fuel,2202,Debit,Online,France,0,1,1,0.74,4,Terminal,0
62035,2024-01-02 05:27:33,37.6,Clothing,3627,Platinum,ATM,Canada,0,0,1,6.59,5,Mobile,0
75711,2025-01-07 01:19:50,97.58,Fuel,4399,Credit,POS,France,0,1,0,2.51,1,Mobile,0
90285,2024-04-20 07:45:54,48.64,Groceries,2631,Gold,POS,UK,1,0,0,10.67,7,Mobile,0
31708,2024-06-18 07:46:30,152.63,Groceries,7634,Platinum,Online,USA,0,0,1,2.64,7,Terminal,0
50385,2024-10-31 19:21:25,253.55,Health,1108,Gold,POS,France,0,1,0,3.98,19,Mobile,0
95755,2025-05-11 03:28:55,41.67,Electronics,8561,Debit,ATM,Australia,0,1,0,4.2,3,Terminal,0
35715,2024-05-04 19:20:16,148.78,Fuel,6888,Debit,Online,Canada,0,0,1,0.03,19,Web,0
28817,2024-05-31 09:24:45,148.85,Travel,2545,Credit,POS,USA,1,1,0,2.52,9,Web,0
24976,2024-09-16 06:30:07,55.12,Fuel,2839,Credit,Online,Singapore,0,0,0,1.2,6,Web,0
38460,2025-07-02 15:25:14,224.95,Groceries,4326,Debit,Online,Australia,0,1,1,10.08,15,Mobile,0
78920,2025-06-29 21:40:01,93.05,Clothing,2788,Debit,ATM,Singapore,0,0,0,6.78,21,Web,0
59238,2025-08-25 19:02:03,92.48,Clothing,1136,Debit,Online,USA,1,0,0,5.72,19,Web,0
12670,2024-04-07 01:34:17,147.22,Clothing,8454,Gold,ATM,France,0,0,0,2.74,1,Mobile,0
19483,2024-05-12 01:22:25,57.46,Utilities,6947,Credit,Online,USA,0,1,0,0.66,1,Mobile,0
39871,2024-05-22 19:08:38,31.68,Health,6258,Debit,POS,UK,0,0,0,13.71,19,Terminal,0
32258,2024-02-03 18:30:09,4.03,Health,2597,Debit,ATM,Australia,0,1,0,6.1,18,Web,0
15593,2024-05-04 19:16:05,361.79,Online Services,6367,Credit,Online,Singapore,0,0,1,0.47,19,Terminal,0
82795,2025-02-28 13:19:33,98.43,Health,3650,Debit,POS,UK,0,1,0,1.99,13,Mobile,0
62128,2024-02-12 04:46:03,65.98,Entertainment,5145,Gold,Online,UK,0,1,0,4.97,4,Mobile,0
82543,2025-09-29 18:50:56,252.05,Travel,3938,Credit,POS,UK,0,0,1,1.47,18,Mobile,0
32900,2024-04-29 01:06:13,26.67,Fuel,4530,Debit,ATM,UK,0,0,0,1.85,1,Terminal,0
60906,2025-05-23 09:39:11,192.37,Utilities,4315,Platinum,POS,France,0,0,0,5.0,9,Web,0
24271,2024-05-30 23:51:52,101.16,Clothing,5720,Credit,ATM,Australia,0,0,0,2.28,23,Mobile,0
95640,2024-06-10 04:50:36,49.0,Travel,6710,Debit,POS,Germany,0,0,0,1.85,4,Web,0
42107,2024-03-28 05:14:15,89.33,Online Services,6840,Platinum,ATM,France,0,1,1,0.02,5,Terminal,0
96779,2025-02-05 04:38:31,146.48,Clothing,7300,Debit,POS,UK,0,0,0,3.85,4,Web,0
91304,2025-09-29 13:59:43,327.25,Clothing,6527,Credit,ATM,USA,0,0,0,0.97,13,Mobile,0
51232,2024-06-10 13:35:35,51.38,Travel,4208,Platinum,Online,Singapore,0,1,1,0.7,13,Mobile,0
58716,2025-07-27 21:42:18,72.02,Electronics,2234,Gold,ATM,Australia,0,0,0,0.15,21,Mobile,0
38147,2025-01-19 11:38:07,225.47,Fuel,7379,Platinum,ATM,Australia,1,0,1,6.53,11,Mobile,0
33289,2025-01-02 00:40:39,38.64,Clothing,3559,Credit,POS,Germany,0,0,0,6.19,0,Web,0
97077,2024-03-03 14:17:49,181.98,Electronics,3617,Gold,Online,Singapore,0,0,0,28.0,14,Mobile,0
99247,2025-09-06 21:30:36,20.75,Electronics,5785,Debit,Online,Germany,0,0,0,3.49,21,Terminal,0
58461,2025-01-07 22:05:05,54.13,Online Services,5920,Debit,ATM,Germany,0,0,0,0.21,22,Mobile,0
83054,2024-02-16 20:26:40,71.8,Food,4681,Gold,POS,Australia,0,0,0,2.57,20,Mobile,0
34115,2025-07-04 04:50:06,57.09,Online Services,8182,Gold,POS,Germany,0,0,0,16.91,4,Terminal,0
65121,2025-04-22 22:23:14,85.6,Clothing,1303,Gold,ATM,USA,0,0,0,3.55,22,Web,0
77551,2024-08-03 03:03:09,159.19,Electronics,5288,Platinum,Online,UK,0,0,0,1.06,3,Web,0
79378,2024-03-16 20:20:08,46.23,Health,6449,Gold,Online,Germany,0,0,0,1.54,20,Web,0
32201,2025-02-12 08:39:59,99.59,Fuel,4661,Platinum,Online,Australia,0,0,0,5.6,8,Web,0
66998,2024-07-05 01:33:39,325.51,Clothing,1840,Platinum,Online,USA,0,0,0,6.15,1,Mobile,0
78868,2024-01-04 21:46:42,39.64,Entertainment,2445,Credit,ATM,USA,1,0,0,4.68,21,Terminal,0
35254,2025-09-01 21:01:02,67.95,Entertainment,5015,Gold,Online,Singapore,0,0,0,3.5,21,Terminal,0
92641,2024-01-10 08:14:57,68.8,Utilities,4647,Platinum,Online,Singapore,0,1,0,14.82,8,Web,0
57278,2024-08-17 02:29:14,164.32,Fuel,8607,Credit,ATM,Australia,0,0,0,0.87,2,Mobile,0
26662,2024-07-25 11:10:30,369.4,Electronics,2997,Credit,POS,Australia,0,0,1,11.8,11,Mobile,0
62157,2024-11-28 03:17:04,81.66,Electronics,9556,Credit,ATM,Singapore,0,0,0,4.17,3,Terminal,0
79070,2024-07-03 00:12:15,30.42,Entertainment,3112,Platinum,Online,UK,0,0,0,9.24,0,Web,0
20851,2025-04-29 23:35:04,33.92,Utilities,8967,Credit,Online,USA,0,1,0,10.82,23,Terminal,0
20019,2024-02-11 18:26:44,91.16,Clothing,5895,Platinum,ATM,India,0,0,0,16.18,18,Mobile,0
56134,2025-03-04 04:59:28,25.9,Electronics,9114,Platinum,ATM,Australia,0,1,0,0.78,4,Mobile,0
38606,2025-01-22 13:13:21,233.49,Electronics,7221,Debit,ATM,UK,0,1,0,6.95,13,Terminal,0
52508,2025-01-08 21:06:01,299.06,Groceries,8027,Platinum,ATM,India,0,0,0,1.53,21,Mobile,0
72636,2024-12-05 21:42:48,91.07,Online Services,7719,Gold,POS,Singapore,0,0,0,2.92,21,Terminal,0
94606,2025-04-18 02:46:28,69.54,Food,7779,Credit,POS,Canada,0,1,0,10.94,2,Web,0
26297,2024-05-05 07:51:53,128.19,Online Services,9665,Platinum,ATM,Australia,1,0,0,6.47,7,Mobile,0
34191,2025-04-21 20:42:07,152.63,Electronics,1473,Platinum,Online,India,0,1,0,0.06,20,Mobile,0
63186,2024-09-24 20:16:20,22.02,Online Services,9202,Debit,POS,Australia,1,0,1,1.58,20,Terminal,0
10383,2025-02-06 19:46:55,364.09,Travel,1465,Credit,ATM,Canada,0,0,0,6.39,19,Web,0
54310,2025-07-17 15:46:57,241.3,Travel,7741,Gold,ATM,India,1,0,0,7.71,15,Terminal,0
22535,2024-05-29 13:59:58,24.66,Entertainment,3039,Debit,Online,UK,0,0,1,26.62,13,Web,0
13249,2024-06-21 16:42:25,254.76,Food,9058,Credit,ATM,Canada,0,0,0,5.2,16,Web,0
83134,2024-10-02 17:59:57,208.62,Online Services,1322,Gold,POS,India,0,1,0,3.83,17,Web,0
86144,2024-07-04 06:27:59,36.07,Groceries,8101,Gold,POS,UK,0,0,0,4.74,6,Mobile,0
18640,2024-09-22 06:01:27,23.99,Clothing,8716,Debit,Online,India,0,0,1,3.53,6,Web,0
44501,2024-12-18 11:38:09,132.78,Fuel,1100,Platinum,Online,India,1,0,0,0.15,11,Terminal,0
49065,2024-09-20 20:41:36,68.28,Fuel,7005,Platinum,POS,France,0,0,1,9.92,20,Web,0
59376,2024-05-31 22:22:52,44.59,Utilities,3174,Gold,POS,Germany,0,1,0,8.39,22,Web,0
39590,2024-07-12 05:59:29,57.09,Travel,1935,Platinum,POS,Germany,0,0,0,2.61,5,Terminal,0
77456,2024-11-07 19:57:16,266.74,Groceries,9698,Credit,ATM,France,0,1,1,1.97,19,Terminal,1
58483,2025-03-12 15:13:22,109.31,Electronics,9781,Platinum,ATM,France,0,1,0,8.84,15,Mobile,0
63044,2025-03-27 17:59:46,205.84,Electronics,6803,Gold,ATM,Canada,0,0,0,2.46,17,Mobile,0
22557,2025-08-02 08:14:45,76.56,Travel,3721,Credit,ATM,Australia,0,0,0,9.89,8,Mobile,0
90445,2025-01-21 12:08:18,375.93,Electronics,4679,Debit,ATM,Canada,0,0,0,2.54,12,Web,0
18659,2024-06-19 11:04:13,202.5,Online Services,4718,Credit,Online,Canada,0,1,0,5.31,11,Web,0
80462,2025-04-16 19:06:18,163.67,Entertainment,4334,Platinum,ATM,India,0,1,0,4.64,19,Terminal,0
25255,2025-01-23 16:38:03,203.83,Fuel,3989,Platinum,Online,India,0,0,0,1.83,16,Terminal,0
10792,2025-04-18 06:39:20,12.08,Food,1356,Gold,ATM,UK,0,1,0,0.62,6,Terminal,1
89955,2025-08-06 18:22:43,81.5,Travel,7082,Credit,Online,Australia,0,0,0,2.38,18,Web,0
68849,2025-08-15 11:34:26,125.7,Electronics,2424,Gold,POS,Germany,0,0,0,9.66,11,Terminal,0
68763,2024-06-24 06:09:52,427.21,Health,7012,Gold,ATM,USA,0,0,0,3.31,6,Mobile,0
84709,2024-04-29 11:10:51,220.94,Entertainment,4678,Credit,POS,UK,0,0,0,2.14,11,Mobile,0
76034,2024-04-27 05:20:13,59.46,Travel,6613,Debit,Online,Australia,0,0,0,1.87,5,Mobile,0
51620,2024-06-28 12:29:55,63.73,Fuel,8922,Credit,ATM,USA,0,0,0,2.9,12,Mobile,0
83414,2024-12-13 13:50:49,42.45,Travel,1946,Debit,Online,Australia,0,0,0,0.68,13,Web,0
79836,2024-12-17 09:32:58,173.32,Travel,2003,Debit,Online,France,0,0,0,5.76,9,Mobile,0
96343,2025-09-20 23:02:49,72.52,Clothing,6401,Debit,POS,USA,0,0,0,4.99,23,Web,0
61025,2024-09-07 15:28:47,361.04,Groceries,8760,Platinum,ATM,Australia,0,0,1,0.88,15,Mobile,0
37865,2024-08-17 08:12:04,99.75,Electronics,4035,Credit,Online,France,0,1,1,15.72,8,Terminal,0
71829,2025-09-04 05:26:04,78.96,Fuel,3782,Gold,Online,Australia,0,1,1,1.43,5,Terminal,0
84506,2025-02-27 20:30:35,519.89,Utilities,3507,Credit,ATM,India,0,0,0,12.78,20,Mobile,0
39641,2024-05-23 18:56:59,286.74,Online Services,3205,Platinum,Online,UK,0,0,0,1.38,18,Mobile,0
72290,2025-01-13 02:56:01,250.04,Fuel,9313,Debit,Online,Singapore,0,0,0,8.19,2,Mobile,0
69875,2024-11-09 05:19:46,60.93,Food,1839,Gold,POS,Australia,0,0,0,4.77,5,Terminal,0
92199,2024-05-19 18:46:02,179.66,Groceries,2037,Platinum,ATM,USA,0,0,0,6.25,18,Terminal,0
80420,2024-05-14 22:43:07,224.34,Travel,2027,Platinum,POS,USA,0,0,0,28.18,22,Terminal,0
66881,2024-06-05 05:40:45,116.36,Groceries,7107,Debit,POS,France,1,0,0,7.1,5,Terminal,0
37737,2025-09-03 13:07:35,52.38,Electronics,6526,Credit,POS,Australia,0,0,0,7.91,13,Terminal,0
67749,2024-06-18 05:27:25,157.88,Online Services,7019,Platinum,POS,Germany,0,0,0,2.51,5,Web,1
19855,2024-12-24 01:59:18,179.73,Electronics,4308,Gold,Online,UK,0,0,1,6.23,1,Mobile,0
85145,2024-04-25 11:55:00,236.0,Electronics,7066,Debit,POS,USA,0,1,0,0.59,11,Mobile,0
41760,2024-01-19 16:49:59,239.11,Clothing,3621,Debit,Online,Singapore,1,0,0,0.47,16,Mobile,0
51668,2024-02-05 05:54:21,295.21,Online Services,9886,Debit,POS,Germany,0,1,0,0.83,5,Terminal,0
55122,2024-07-10 22:08:58,5.44,Online Services,5411,Credit,POS,Singapore,0,0,0,10.96,22,Mobile,0
58823,2025-02-10 10:23:27,127.38,Health,1242,Debit,ATM,India,0,0,0,1.22,10,Terminal,0
63485,2024-08-08 05:47:58,303.32,Clothing,6871,Debit,Online,France,0,1,0,7.44,5,Web,0
52928,2024-11-11 19:23:04,155.34,Utilities,3020,Platinum,ATM,Singapore,0,1,0,11.74,19,Mobile,0
16088,2024-01-29 09:14:39,170.36,Food,4814,Gold,ATM,USA,0,0,0,0.01,9,Web,0
43524,2025-04-21 23:52:12,47.67,Fuel,6410,Platinum,ATM,Singapore,0,0,0,2.26,23,Mobile,0
